TARGETID,Z,LOGMSTAR,HALPHA_FLUX,HALPHA_BD
39627799685761893,0.1575576789,9.5603981,201.67525,3.6016459
39627800474288652,0.128697807,9.0870914,73.171738,3.0841734
39627625156578176,0.09205193399,9.1765003,128.39258,3.1955473
39627568571227673,0.2565996642,9.9200125,95.317589,3.7941015
39627624640681376,0.2112792285,9.5579996,39.827305,3.248909
39627855356763784,0.2399452375,10.224825,49.670757,4.4778214
39627859857246127,0.3232842443,10.008784,156.63205,4.0506492
39627636187596424,0.2340295368,10.765332,187.5482,5.8782492
39633054196564618,0.2340976925,10.429326,103.62318,3.8214307
39627444256246368,0.4001356001,10.343819,71.717957,3.915189
39627787614552192,0.1521483714,10.272994,120.11636,4.1489949
39633311538089386,0.1688898179,9.5958376,45.235836,3.7127733
39633433428755812,0.07614129116,8.6602068,90.491989,3.2542651
39628408577069040,0.1380501301,9.5176687,90.126755,2.8599999
39633396904758149,0.1272884229,9.301156,62.667606,4.0424128
39628095786845919,0.13474608,9.5069809,67.670212,4.0045772
39633044436420609,0.1522887464,10.035611,75.874092,6.5935359
39627927008052095,0.1684833032,9.5828409,86.537605,3.5738895
39628100224421800,0.09353403658,9.3337708,74.080185,3.5113564
39627763727992869,0.4681107091,10.266824,138.79013,4.2355795
39628479762793868,0.04820888965,8.3399086,158.80482,3.1339347
39627956011667408,0.1965021763,9.6290579,59.657642,4.5041161
39633314163724025,0.1023302096,9.6462793,229.64305,3.7002742
39627908121103201,0.07309465681,10.132418,324.26767,5.3013363
39627879285262595,0.2170506371,9.6668577,68.152885,4.4721527
39632976471919175,0.3677357006,10.744897,60.976688,4.3494406
39627703434871002,0.1952162067,9.780633,171.96524,4.1068316
39632961930269473,0.2286620761,10.573258,111.36981,6.0850658
39633438751326648,0.0815500464,10.63571,189.91515,4.4254622
39632931206988912,0.1397949392,9.7379942,151.39966,3.7857678
39633509219828683,0.2561620694,10.088535,102.22814,3.5386152
39633428013911466,0.191983959,10.134696,73.643745,4.6976876
39632944804926825,0.2141067545,10.010166,206.61409,3.4943776
39627776038273412,0.2799645166,10.04936,199.21205,4.1244788
39627666713741767,0.11444906,9.3719206,104.05814,3.3183215
39627790361826650,0.1199756106,8.9111109,45.2281,3.7362273
39627841825932463,0.0389749078,8.4638042,75.65374,2.8599999
39627805205463787,0.3689645522,9.9213867,63.812935,3.6311939
39633080608098800,0.2140615495,9.8698702,96.535507,3.3218725
39633270979166437,0.3227158921,10.228251,103.45039,4.2680593
39627594634627444,0.150445756,9.1374979,50.610474,3.1035728
39633094445107710,0.1906689452,9.3680019,83.96981,3.1131189
39633432698948367,0.1983616095,9.8781986,84.228928,4.3030863
39628024647258029,0.1870194256,9.9383183,119.85069,4.2038441
39628011368093667,0.3261742167,10.158875,36.623177,4.4522338
39627721323579727,0.0900240884,9.4745207,114.67872,3.7039232
39628395742495648,0.07381553054,9.148634,73.504135,3.4744048
39633203127912268,0.3063348565,10.36771,56.672302,3.193188
39627612661748603,0.2486267186,9.7896576,64.494049,2.9593058
39628017248504576,0.2032290367,9.83321,134.24664,3.2187533
39627935191139295,0.2524545861,9.736414,53.854713,3.7058666
39628015428177045,0.2319994449,9.9372749,96.249855,3.5355835
39633225206729347,0.02908531948,7.4134197,138.48941,2.8599999
39627830597781947,0.2613838736,9.4445133,54.730236,3.061754
39628499287279018,0.1900497167,9.8881922,108.53589,4.2169914
39633516383700471,0.122741869,9.4951963,70.974915,2.970691
39633057929495944,0.04261662812,8.3802738,128.61749,4.3190131
39633460406518125,0.04088735786,8.9301052,78.554176,4.5373526
39633450298246606,0.40684088,10.460011,360.15729,3.3228264
39628528324448066,0.1591542262,9.7485418,135.3873,4.3014913
39628358136370160,0.2132191658,9.6014156,57.416271,3.8128467
39627573482755219,0.08911007019,9.2442894,80.701462,3.0115447
39627891331304063,0.1396511796,10.163726,173.77419,4.6397333
39628125713207464,0.09142694488,9.4339933,52.496227,3.4630749
39627812084122688,0.08934598197,9.8864021,116.50137,4.5652719
39627884733665146,0.3850962114,10.48342,64.18586,3.8056054
39628076740514213,0.1387060488,9.2369947,308.92166,3.2916546
39627898591650390,0.1177396734,9.8442621,248.77834,3.6070189
39633516064935149,0.1790592878,8.9209976,141.07632,2.9148414
39633487531085382,0.1400344465,9.5240068,77.824478,4.1693397
39633034357506905,0.462569597,10.7779,133.73572,5.039041
39627755335188720,0.3731624029,10.063104,114.82008,3.6648619
39627957068632930,0.05496889827,8.8520031,99.312492,2.8940053
39627765766425653,0.3271752215,9.9622641,129.31271,3.443398
39627790504435952,0.3475411155,10.387583,195.92445,5.0531812
39628011653301210,0.1130597912,8.9046764,54.191814,3.3922379
39633082294210092,0.17761187,9.9443283,203.79654,4.9006486
39628528462862103,0.1339254398,9.3757448,95.971817,3.25984
39627806748969929,0.1536102018,9.6914368,119.8033,3.42172
39627727917024881,0.07610509416,9.2249508,214.01009,3.3500986
39627987095654878,0.1929983906,9.5153189,68.504387,2.8599999
39627799576710818,0.08419587522,8.7188148,157.82211,3.1251719
39628520049083125,0.1378313306,10.594093,56.386578,5.6363764
39627643464715689,0.02615134308,8.2795315,87.203735,2.8599999
39628135683064245,0.07919639776,9.2865067,44.157513,3.0854023
39627649206716743,0.2961481673,10.384731,57.018425,4.4916196
39633481243821833,0.05640214034,8.9736691,83.137054,3.1234522
39633237374403735,0.0679758015,9.0977526,196.91904,3.1457379
39627752227209578,0.2051638081,9.9689293,125.42733,4.7484627
39628530195104007,0.03507465429,8.2938347,93.956688,3.2040458
39627601152579050,0.05005673856,8.8825359,682.76221,3.0054941
39633252918495702,0.1745432694,9.079607,37.750763,3.5547016
39627751887475036,0.2400561119,10.383784,159.67615,4.2213669
39627913783411048,0.2027993557,9.8189116,136.76614,4.32305
39627391705809470,0.284460837,9.9228697,60.478214,4.0308957
39627974139448768,0.1075563417,9.7641163,231.845,4.85989
39627727631813583,0.2245334208,9.1397953,186.77335,3.1344776
39633467662666531,0.03873989063,8.5485106,55.01297,2.8599999
39633049985485282,0.1384700844,9.2409277,190.78976,3.0905256
39627781855776409,0.08459126138,10.153946,393.26788,3.3422115
39633039763966137,0.03225785719,9.7234564,143.99533,4.4413338
39627814722339308,0.2920193049,10.538906,82.726799,6.3508811
39633236657177061,0.129271334,10.62409,547.60895,5.4828086
39628439380035288,0.1163264156,9.7307549,131.40727,3.8485303
39627369287259782,0.2895503344,10.748538,378.08145,5.8318629
39633072672473239,0.1507208524,9.2949696,77.053215,2.9276695
39627896951670853,0.2623799445,10.631598,292.77545,6.2542953
39633348385048032,0.1721529534,10.280704,359.37366,3.6705894
39628522574058220,0.2437263443,10.477251,80.176437,3.2735736
39633245230335432,0.134783012,9.6633949,41.753849,3.5280762
39627817847096437,0.2657529202,10.014551,206.19212,3.475971
39628481780258118,0.229495767,9.3843975,68.496414,3.1027529
39627842396356911,0.1428364197,10.153868,212.31972,4.2567658
39628157153709174,0.1312894272,9.9347315,73.726486,5.2859149
39627854601785652,0.1521793438,9.1913433,36.440201,3.265074
39627860062765300,0.1064510363,9.3437958,132.40057,3.062665
39627631066353386,0.1336554843,9.485858,68.493134,3.1246154
39627981039079524,0.1546695547,10.116295,247.90154,4.1821694
39633387018782801,0.3877479687,10.25318,105.14096,3.4451139
39628427287855936,0.2994053822,10.423123,110.16869,3.9168077
39633243376453783,0.02031731293,9.1283722,35.199902,2.8599999
39627769356747159,0.1850109615,9.2438755,51.357113,2.8599999
39633023943049869,0.05953672178,9.3085432,1027.228,3.8172407
39633290193275211,0.2004290124,9.7087326,110.79549,4.4595828
39628433638031891,0.04398558174,8.5489111,139.98299,3.0123162
39632930955330153,0.1119411181,8.8523693,68.315666,3.1231198
39627905835207872,0.278442095,10.163602,157.94089,4.0535498
39633524709394949,0.1853274666,10.393246,159.51556,3.689682
39628064136630122,0.2736482641,10.170422,154.44598,3.9069393
39633516421450844,0.07461382414,9.1460028,58.533325,3.5384388
39627841544917490,0.05830192333,9.8482857,107.44466,5.4460354
39628512830689197,0.1894857852,9.5409002,82.810013,3.2979462
39633113961203638,0.1038701551,9.9672842,87.907143,3.7982941
39628204805194772,0.09064219582,10.651437,315.31558,4.7552791
39627993722657350,0.2286112845,9.8508501,113.07885,3.2881496
39633315010972420,0.03045518902,7.4934621,141.56972,2.8599999
39628011384868411,0.172230165,9.7480631,61.809341,2.8599999
39627974026201348,0.3085086597,10.548584,156.08995,4.2276864
39627589345610773,0.2907427133,9.8724117,47.198097,4.5056343
39633162866789332,0.2221148554,8.9178104,52.735619,3.0596864
39628222605821523,0.09049004008,7.1382985,1176.8943,2.9240415
39628347147295884,0.19285971,9.9061098,218.75122,5.5427022
39628031706267890,0.2490218408,10.005717,45.042957,3.6616287
39627963603353791,0.3195852916,10.106108,52.066643,3.3019373
39628088773973424,0.1936453987,9.6794405,55.365814,3.962657
39633135117272337,0.2490107773,10.305836,87.170883,4.1036158
39628483864822427,0.2101544554,9.8520155,51.252762,5.2628388
39632991433002130,0.1945900288,10.025785,129.14081,3.5950129
39632976685826344,0.1128117552,8.9936199,121.04361,3.4212172
39627836230734492,0.08088450429,9.999608,223.32208,3.5289187
39633112644190825,0.04277589311,8.7049274,40.228554,2.9238651
39633114053476799,0.05102173245,8.3848896,38.673889,2.8599999
39633315740780602,0.2487255808,10.450678,49.556999,3.9837012
39633318559353881,0.263730702,10.443997,80.609055,3.9939895
39627894057600483,0.05116018384,7.3125334,194.03343,2.8599999
39632961217236144,0.289510874,10.30426,133.06912,5.7233806
39633058617361410,0.2618154992,9.9538507,59.591331,4.6646013
39627693460819872,0.3398735393,10.364426,112.11953,4.3641782
39627798939176070,0.3100563499,10.395519,53.002033,5.4938436
39628408962945992,0.1340707376,9.6755066,63.062641,3.1924245
39627955772590441,0.09415341389,10.774274,343.95154,5.225245
39632945991910500,0.09845077469,9.4137402,283.86008,3.9046888
39633143719790994,0.1973335811,10.302184,161.1656,4.4724822
39627989658373039,0.2557061506,9.5514717,115.51741,3.0802155
39632976006349875,0.2137280159,9.6782856,73.216866,3.3489568
39632975259765089,0.488676454,10.653352,110.70732,5.6287055
39627703040610007,0.1456631344,10.11588,134.23431,3.5023797
39633426688508512,0.02149588616,8.1487637,1714.886,3.2535911
39627654520899511,0.1209057414,9.4138851,121.86145,3.1610363
39627597633552884,0.03203011258,8.1440678,225.87675,2.8599999
39628464516498664,0.2264306006,10.59967,91.118706,4.9669919
39627868908554324,0.2621882989,10.573487,208.33676,4.5248151
39628405712358822,0.3764161848,10.527023,80.842758,4.6070795
39628424599310821,0.04119203787,8.4410686,122.6315,2.8599999
39628240234483194,0.1054998352,9.7426834,300.84406,3.8438756
39633188393320479,0.1784749632,9.1412506,84.621941,3.2342806
39627368406451530,0.08929310104,9.5497322,48.985767,3.3351829
39627607209153781,0.1680385458,9.7930117,88.491287,2.8599999
39627897022974391,0.07327262794,10.159714,225.71613,4.2360229
39627998197977392,0.2210123443,9.8948841,60.572651,3.903703
39633063507918898,0.4525909325,10.135743,66.765228,4.0656171
39627455857690144,0.03861796278,8.3191967,90.09259,4.1030493
39627628944032171,0.3029727727,9.9916782,64.029472,3.1000981
39633267300764675,0.4169331097,10.776236,41.554726,4.2342219
39627955600626643,0.2624983131,10.002768,47.35606,2.945802
39627679204377751,0.3056093122,9.9809523,54.954311,4.4547496
39627591904135268,0.4605015183,10.505394,64.657349,4.7011538
39633030578438593,0.1752798817,10.66578,181.97015,4.4374342
39633401338136180,0.1604285625,9.8688335,91.001442,3.8660078
39627679342794189,0.2769571758,10.175534,96.562012,3.5533259
39627770329829652,0.07422251218,8.5352993,58.637733,2.8599999
39627725459162642,0.2984774928,10.161543,130.0639,4.5419664
39633263320369990,0.1167916089,8.9912663,91.371941,2.8599999
39628486918280640,0.09613415459,9.1968575,211.84892,3.6667941
39633462994404324,0.1541445164,9.7519302,76.894035,3.4788167
39633183779587414,0.4734714366,10.67422,96.512947,5.6707592
39632957056485850,0.1555239365,9.5922937,54.057152,3.1263614
39628154737788723,0.2565411326,10.231059,52.317551,4.150485
39628078099469429,0.3582816764,10.225124,118.36508,5.5317469
39627830585201831,0.02541170365,6.7721915,188.2437,3.0690217
39633252008329490,0.2414833419,10.36644,50.85918,3.5745325
39633035473194013,0.0601574082,9.0734558,96.511383,2.8599999
39633010043125923,0.3721939582,10.641499,55.822536,5.0815029
39633215731795718,0.3542113558,11.197638,61.273479,3.518574
39627951532146999,0.3150946819,10.091516,70.827095,3.6950326
39627630261047328,0.06343725661,9.0131836,478.12897,2.8978851
39628430169347850,0.1770725882,9.7055092,48.860561,5.0305877
39627856556329905,0.04927572817,9.0794191,70.937813,2.8599999
39627854937326350,0.2603760749,10.391572,180.58127,4.3101773
39627743335287929,0.2304048273,10.859645,91.773239,4.9946451
39633140465010037,0.07393010527,9.8526716,66.304817,4.3746486
39627917675726640,0.3956391345,11.138138,111.5914,5.4447856
39627726918779859,0.0465651143,8.0778513,78.270844,3.0564456
39627782157766083,0.2187200553,10.743685,142.62274,4.8929954
39628113948181763,0.2441482283,9.8620129,98.224998,2.8599999
39627784913427908,0.3581941986,10.279158,71.70517,3.939043
39628233066414766,0.02822058774,8.4157534,586.09131,3.1039534
39627509548977892,0.03211457041,6.9963179,243.90941,3.1119406
39628357310091441,0.05820336946,8.7688322,711.2384,4.3445668
39628414608476585,0.2908202013,9.7223949,105.05568,3.8027225
39627654936134344,0.1396748213,9.488349,100.6338,3.5806029
39627909412947414,0.375063732,10.563036,272.66641,3.6272323
39627898973323787,0.1687287794,9.7390661,85.662636,3.2322211
39633213139716705,0.1043582287,9.2927904,124.70138,3.6954529
39627977205483832,0.1358067976,9.8329973,176.93903,3.6652365
39627767062463082,0.2118590015,9.8039598,71.381142,3.4218204
39628455083508378,0.220797059,10.250357,52.200466,3.7335713
39627797370509194,0.3977488341,10.499763,101.11833,4.0775976
39628363333110300,0.0703027043,9.8826275,187.74869,4.1899757
39633259780374592,0.02876060778,7.7383871,74.868225,2.9811215
39628337122907250,0.1033790984,9.4394684,108.80244,3.0691166
39627979554296536,0.1881419815,9.9529743,242.26724,5.0961404
39633493801568352,0.1144647822,9.0963306,178.75381,3.3921394
39628326632949806,0.19801988,9.4659424,187.2531,3.5812809
39627791041302635,0.1536254655,9.053236,92.028435,2.8599999
39627697411851446,0.1329297096,9.0192795,231.31256,3.3606796
39627649068304215,0.1217720201,9.4557838,63.401733,3.7735975
39627661621855368,0.1824868269,10.305171,116.82567,4.6617289
39627842077593299,0.1454321055,9.6592407,93.891533,2.8599999
39628041214755446,0.3144875658,10.304668,103.1946,4.2225218
39627737345823854,0.1271445774,9.5321741,46.050011,3.114222
39627819080228869,0.253479048,10.11438,61.108376,3.3787153
39633404764884136,0.4053245558,10.636863,50.965199,5.8052964
39627806639915224,0.21570644,10.367227,177.38226,4.9041767
39632966644663596,0.2106367679,9.589529,49.625492,4.5961142
39627702621177708,0.1519192204,9.9123135,112.27685,4.4226799
39633396908953696,0.2739531609,10.317245,140.42139,6.1279626
39627646983734978,0.2378775407,10.718383,150.62131,4.9083309
39633161981791670,0.2073113733,10.000992,104.13713,3.5097914
39633175160293884,0.3121298913,9.8348913,41.961239,2.8958435
39627983949924545,0.2286689017,10.109333,63.498371,4.3651218
39633077076493841,0.06429258999,8.5301208,93.353058,3.2365067
39627757113575050,0.1993395901,10.722561,258.19037,4.536171
39633034948904198,0.1700699523,9.4621782,34.394161,2.8599999
39628279862263984,0.1324235061,9.3867407,84.358246,3.1606784
39633412897638055,0.1898354409,10.441865,104.25996,4.5794883
39627986957241380,0.1327766962,10.850508,88.693565,6.9351254
39627667678431659,0.08139059666,9.8143139,254.24629,3.537962
39628408967138144,0.09645849232,9.555685,539.09528,3.4069932
39627980007279457,0.06007303761,9.3625717,101.41782,3.547303
39628042821175647,0.0367560326,9.4401369,652.99097,3.844492
39627772615723754,0.1742130318,10.601836,87.745743,4.7277212
39628245427028576,0.164456365,9.6674747,191.6245,3.5784826
39628390818382932,0.1141243748,9.7226505,92.975441,3.3471806
39627835500921917,0.02769548048,7.7342672,183.26918,2.8599999
39627738675413858,0.2406201903,9.7129173,114.0344,3.7907424
39633081979635400,0.198987155,9.8715715,71.244484,3.6750221
39633223797445121,0.05213523709,10.575575,259.8382,5.4116993
39627767477700592,0.08516446654,9.1075878,467.90677,3.5504518
39627854207519710,0.331873098,10.618481,93.72467,4.4445086
